Fc4_KU7+PEG_H4 [0.078]_X	Fc4_KU7+PEG_H4 [0.078]_Y	Fc4_KU7+PEG_H4 [0.156]_X	Fc4_KU7+PEG_H4 [0.156]_Y	Fc4_KU7+PEG_H4 [0.313]_X	Fc4_KU7+PEG_H4 [0.313]_Y	Fc4_KU7+PEG_H4 [0.625]_X	Fc4_KU7+PEG_H4 [0.625]_Y	Fc4_KU7+PEG_H4 [1.25]_X	Fc4_KU7+PEG_H4 [1.25]_Y	Fc4_KU7+PEG_H4 [2.5]_X	Fc4_KU7+PEG_H4 [2.5]_Y	Fc4_KU7+PEG_H4 [5]_X	Fc4_KU7+PEG_H4 [5]_Y	Fit on Fc4_KU7+PEG_H4 [0.078]_X	Fit on Fc4_KU7+PEG_H4 [0.078]_Y	Fit on Fc4_KU7+PEG_H4 [0.156]_X	Fit on Fc4_KU7+PEG_H4 [0.156]_Y	Fit on Fc4_KU7+PEG_H4 [0.313]_X	Fit on Fc4_KU7+PEG_H4 [0.313]_Y	Fit on Fc4_KU7+PEG_H4 [0.625]_X	Fit on Fc4_KU7+PEG_H4 [0.625]_Y	Fit on Fc4_KU7+PEG_H4 [1.25]_X	Fit on Fc4_KU7+PEG_H4 [1.25]_Y	Fit on Fc4_KU7+PEG_H4 [2.5]_X	Fit on Fc4_KU7+PEG_H4 [2.5]_Y	Fit on Fc4_KU7+PEG_H4 [5]_X	Fit on Fc4_KU7+PEG_H4 [5]_Y
758.7	36.0449	758.7	51.9277	758.7	75.1484	758.7	107.871	758.7	174.059	758.7	267.666	758.7	441.615														
758.8	36.0352	758.8	51.918	758.8	75.1387	758.8	107.861	758.8	174.049	758.8	267.656	758.8	441.605														
758.9	36.0352	758.9	51.918	758.9	75.1387	758.9	107.852	758.9	174.059	758.9	267.656	758.9	441.605														
759	36.0352	759	51.9277	759	75.1387	759	107.852	759	174.059	759	267.656	759	441.615														
759.1	36.0352	759.1	51.9277	759.1	75.1387	759.1	107.852	759.1	174.059	759.1	267.666	759.1	441.615														
759.2	36.0352	759.2	51.9277	759.2	75.1387	759.2	107.852	759.2	174.059	759.2	267.666	759.2	441.615														
759.3	36.0352	759.3	51.9277	759.3	75.1387	759.3	107.852	759.3	174.068	759.3	267.666	759.3	441.615														
759.4	36.0352	759.4	51.918	759.4	75.1387	759.4	107.852	759.4	174.068	759.4	267.666	759.4	441.615														
759.5	36.0254	759.5	51.918	759.5	75.1387	759.5	107.852	759.5	174.068	759.5	267.666	759.5	441.615														
759.6	36.0254	759.6	51.918	759.6	75.1387	759.6	107.852	759.6	174.068	759.6	267.666	759.6	441.605														
759.7	36.0254	759.7	51.918	759.7	75.1387	759.7	107.852	759.7	174.068	759.7	267.666	759.7	441.605														
759.8	36.0352	759.8	51.9277	759.8	75.1484	759.8	107.861	759.8	174.068	759.8	267.676	759.8	441.615														
759.9	36.0352	759.9	51.9277	759.9	75.1484	759.9	107.861	759.9	174.078	759.9	267.676	759.9	441.615														
760	36.0352	760	51.9277	760	75.1484	760	107.871	760	174.078	760	267.676	760	441.615														
760.1	36.0352	760.1	51.9277	760.1	75.1484	760.1	107.871	760.1	174.078	760.1	267.676	760.1	441.615														
760.2	36.0352	760.2	51.9277	760.2	75.1484	760.2	107.871	760.2	174.078	760.2	267.686	760.2	441.615														
760.3	36.0352	760.3	51.9277	760.3	75.1484	760.3	107.871	760.3	174.078	760.3	267.686	760.3	441.615														
760.4	36.0352	760.4	51.9277	760.4	75.1484	760.4	107.861	760.4	174.078	760.4	267.686	760.4	441.615														
760.5	36.0352	760.5	51.9277	760.5	75.1484	760.5	107.871	760.5	174.078	760.5	267.686	760.5	441.615														
760.6	36.0352	760.6	51.9277	760.6	75.1484	760.6	107.861	760.6	174.088	760.6	267.686	760.6	441.615														
760.7	36.0352	760.7	51.918	760.7	75.1484	760.7	107.861	760.7	174.088	760.7	267.686	760.7	441.605														
760.8	36.0352	760.8	51.918	760.8	75.1484	760.8	107.852	760.8	174.088	760.8	267.686	760.8	441.605														
760.9	36.0352	760.9	51.918	760.9	75.1484	760.9	107.852	760.9	174.088	760.9	267.686	760.9	441.605														
761	36.0352	761	51.918	761	75.1484	761	107.852	761	174.088	761	267.686	761	441.605														
761.1	36.0352	761.1	51.918	761.1	75.1484	761.1	107.852	761.1	174.088	761.1	267.686	761.1	441.605														
761.2	36.0254	761.2	51.918	761.2	75.1484	761.2	107.852	761.2	174.088	761.2	267.686	761.2	441.605														
761.3	36.0352	761.3	51.918	761.3	75.1484	761.3	107.852	761.3	174.088	761.3	267.686	761.3	441.615														
761.4	36.0254	761.4	51.918	761.4	75.1602	761.4	107.852	761.4	174.088	761.4	267.686	761.4	441.615														
761.5	36.0254	761.5	51.918	761.5	75.1602	761.5	107.852	761.5	174.088	761.5	267.686	761.5	441.615														
761.6	36.0254	761.6	51.918	761.6	75.1602	761.6	107.842	761.6	174.088	761.6	267.686	761.6	441.615														
761.7	36.0254	761.7	51.918	761.7	75.1602	761.7	107.842	761.7	174.088	761.7	267.686	761.7	441.615														
761.8	36.0254	761.8	51.918	761.8	75.1484	761.8	107.842	761.8	174.088	761.8	267.686	761.8	441.605														
761.9	36.0254	761.9	51.918	761.9	75.1484	761.9	107.842	761.9	174.088	761.9	267.686	761.9	441.605														
762	36.0254	762	51.918	762	75.1602	762	107.842	762	174.088	762	267.686	762	441.605														
762.1	36.0371	762.1	51.9297	762.1	75.1602	762.1	107.854	762.1	174.1	762.1	267.697	762.1	441.617														
762.2	36.0371	762.2	51.9297	762.2	75.1602	762.2	107.854	762.2	174.09	762.2	267.697	762.2	441.617														
762.3	36.0371	762.3	51.9297	762.3	75.1602	762.3	107.863	762.3	174.09	762.3	267.697	762.3	441.607														
762.4	36.0371	762.4	51.9297	762.4	75.1602	762.4	107.854	762.4	174.09	762.4	267.697	762.4	441.607														
762.5	36.0371	762.5	51.9297	762.5	75.1602	762.5	107.863	762.5	174.09	762.5	267.697	762.5	441.607														
762.6	36.0371	762.6	51.9297	762.6	75.1602	762.6	107.863	762.6	174.09	762.6	267.688	762.6	441.607														
762.7	36.0371	762.7	51.9297	762.7	75.1504	762.7	107.863	762.7	174.09	762.7	267.697	762.7	441.607														
762.8	36.0371	762.8	51.9297	762.8	75.1504	762.8	107.863	762.8	174.09	762.8	267.697	762.8	441.607														
762.9	36.0273	762.9	51.9297	762.9	75.1504	762.9	107.863	762.9	174.09	762.9	267.697	762.9	441.607														
763	36.0371	763	51.9297	763	75.1504	763	107.863	763	174.09	763	267.697	763	441.598														
763.1	36.0371	763.1	51.9395	763.1	75.1602	763.1	107.873	763.1	174.1	763.1	267.697	763.1	441.617														
763.2	36.0371	763.2	51.9395	763.2	75.1602	763.2	107.873	763.2	174.09	763.2	267.697	763.2	441.607														
763.3	36.0371	763.3	51.9395	763.3	75.1602	763.3	107.873	763.3	174.09	763.3	267.697	763.3	441.607														
763.4	36.0371	763.4	51.9395	763.4	75.1699	763.4	107.873	763.4	174.09	763.4	267.697	763.4	441.607														
763.5	36.0469	763.5	51.9492	763.5	75.1699	763.5	107.883	763.5	174.1	763.5	267.707	763.5	441.617														
763.6	36.0469	763.6	51.9492	763.6	75.1797	763.6	107.873	763.6	174.09	763.6	267.707	763.6	441.617														
763.7	36.0469	763.7	51.9492	763.7	75.1699	763.7	107.883	763.7	174.09	763.7	267.707	763.7	441.617														
763.8	36.0469	763.8	51.9492	763.8	75.1797	763.8	107.883	763.8	174.09	763.8	267.707	763.8	441.617														
763.9	36.0371	763.9	51.9492	763.9	75.1699	763.9	107.873	763.9	174.09	763.9	267.707	763.9	441.617														
764	36.0273	764	51.9395	764	75.1602	764	107.863	764	174.08	764	267.697	764	441.607														
764.1	36.0273	764.1	51.9395	764.1	75.1602	764.1	107.863	764.1	174.08	764.1	267.688	764.1	441.598														
764.2	36.0273	764.2	51.9395	764.2	75.1699	764.2	107.863	764.2	174.08	764.2	267.688	764.2	441.598														
764.3	36.0371	764.3	51.9492	764.3	75.1797	764.3	107.873	764.3	174.09	764.3	267.697	764.3	441.607														
764.4	36.0273	764.4	51.9492	764.4	75.1797	764.4	107.883	764.4	174.08	764.4	267.697	764.4	441.607														
764.5	36.0273	764.5	51.9492	764.5	75.1797	764.5	107.873	764.5	174.08	764.5	267.688	764.5	441.607														
764.6	36.0273	764.6	51.9492	764.6	75.1797	764.6	107.873	764.6	174.09	764.6	267.688	764.6	441.607														
764.7	36.0273	764.7	51.9492	764.7	75.1797	764.7	107.873	764.7	174.08	764.7	267.688	764.7	441.617														
764.8	36.0273	764.8	51.9492	764.8	75.1797	764.8	107.873	764.8	174.08	764.8	267.688	764.8	441.617														
764.9	36.0371	764.9	51.9688	764.9	75.1895	764.9	107.893	764.9	174.09	764.9	267.697	764.9	441.627														
765	36.0371	765	51.9688	765	75.1895	765	107.893	765	174.09	765	267.697	765	441.617														
765.1	36.0254	765.1	51.9688	765.1	75.1895	765.1	107.893	765.1	174.09	765.1	267.688	765.1	441.617														
765.2	36.0254	765.2	51.9688	765.2	75.1895	765.2	107.893	765.2	174.09	765.2	267.688	765.2	441.617														
765.3	36.0371	765.3	51.9688	765.3	75.1895	765.3	107.893	765.3	174.09	765.3	267.688	765.3	441.617														
765.4	36.0371	765.4	51.9688	765.4	75.1895	765.4	107.893	765.4	174.09	765.4	267.688	765.4	441.617														
765.5	36.0371	765.5	51.9688	765.5	75.2012	765.5	107.893	765.5	174.09	765.5	267.688	765.5	441.617														
765.6	36.0371	765.6	51.9688	765.6	75.2012	765.6	107.893	765.6	174.09	765.6	267.688	765.6	441.617														
765.7	36.0371	765.7	51.9688	765.7	75.2012	765.7	107.893	765.7	174.09	765.7	267.688	765.7	441.617														
765.8	36.0371	765.8	51.9688	765.8	75.2012	765.8	107.893	765.8	174.09	765.8	267.678	765.8	441.617														
765.9	36.0371	765.9	51.9688	765.9	75.2012	765.9	107.893	765.9	174.09	765.9	267.678	765.9	441.617														
766	36.0371	766	51.9688	766	75.2012	766	107.893	766	174.09	766	267.678	766	441.617														
766.1	36.0469	766.1	51.9785	766.1	75.2109	766.1	107.912	766.1	174.109	766.1	267.688	766.1	441.627														
766.2	36.0352	766.2	51.9785	766.2	75.2109	766.2	107.912	766.2	174.109	766.2	267.688	766.2	441.627														
766.3	36.0352	766.3	51.9785	766.3	75.2109	766.3	107.912	766.3	174.109	766.3	267.688	766.3	441.627														
766.4	36.0352	766.4	51.9785	766.4	75.2109	766.4	107.912	766.4	174.109	766.4	267.688	766.4	441.627														
766.5	36.0352	766.5	51.9785	766.5	75.2109	766.5	107.912	766.5	174.109	766.5	267.688	766.5	441.627														
766.6	36.0352	766.6	51.9785	766.6	75.2109	766.6	107.912	766.6	174.109	766.6	267.688	766.6	441.627														
766.7	36.0352	766.7	51.9785	766.7	75.2109	766.7	107.912	766.7	174.109	766.7	267.688	766.7	441.627														
766.8	36.0352	766.8	51.9785	766.8	75.2109	766.8	107.912	766.8	174.109	766.8	267.688	766.8	441.627														
766.9	36.0352	766.9	51.9785	766.9	75.2109	766.9	107.912	766.9	174.109	766.9	267.688	766.9	441.627														
767	36.0352	767	51.9785	767	75.2109	767	107.922	767	174.109	767	267.688	767	441.627														
767.1	36.0352	767.1	51.9883	767.1	75.2109	767.1	107.922	767.1	174.109	767.1	267.688	767.1	441.627														
767.2	36.0352	767.2	51.9883	767.2	75.2109	767.2	107.922	767.2	174.109	767.2	267.688	767.2	441.627														
767.3	36.0352	767.3	51.9883	767.3	75.2109	767.3	107.922	767.3	174.1	767.3	267.688	767.3	441.617														
767.4	36.0352	767.4	51.9883	767.4	75.2109	767.4	107.922	767.4	174.1	767.4	267.688	767.4	441.617														
767.5	36.0352	767.5	51.9883	767.5	75.2109	767.5	107.922	767.5	174.1	767.5	267.688	767.5	441.617														
767.6	36.0352	767.6	51.998	767.6	75.2109	767.6	107.922	767.6	174.1	767.6	267.688	767.6	441.617														
767.7	36.0352	767.7	51.9883	767.7	75.2109	767.7	107.922	767.7	174.1	767.7	267.688	767.7	441.617														
767.8	36.0449	767.8	52.0078	767.8	75.2207	767.8	107.932	767.8	174.109	767.8	267.688	767.8	441.627														
767.9	36.0449	767.9	52.0078	767.9	75.2207	767.9	107.932	767.9	174.109	767.9	267.697	767.9	441.627														
768	36.0449	768	52.0078	768	75.2305	768	107.932	768	174.109	768	267.697	768	441.627														
768.1	36.0449	768.1	52.0078	768.1	75.2305	768.1	107.932	768.1	174.109	768.1	267.688	768.1	441.627														
768.2	36.0449	768.2	52.0078	768.2	75.2305	768.2	107.932	768.2	174.109	768.2	267.688	768.2	441.627														
768.3	36.0449	768.3	52.0078	768.3	75.2207	768.3	107.932	768.3	174.109	768.3	267.688	768.3	441.627														
768.4	36.0449	768.4	52.0176	768.4	75.2207	768.4	107.941	768.4	174.109	768.4	267.688	768.4	441.627														
768.5	36.0449	768.5	52.0176	768.5	75.2207	768.5	107.941	768.5	174.109	768.5	267.688	768.5	441.627														
768.6	36.0449	768.6	52.0176	768.6	75.2207	768.6	107.941	768.6	174.109	768.6	267.688	768.6	441.627														
768.7	36.0352	768.7	52.0176	768.7	75.2207	768.7	107.941	768.7	174.109	768.7	267.688	768.7	441.627														
768.8	36.0449	768.8	52.0273	768.8	75.2305	768.8	107.951	768.8	174.119	768.8	267.697	768.8	441.637														
768.9	36.0547	768.9	52.0273	768.9	75.2305	768.9	107.951	768.9	174.119	768.9	267.697	768.9	441.637														
769	36.0547	769	52.0273	769	75.2305	769	107.951	769	174.129	769	267.697	769	441.637														
769.1	36.0547	769.1	52.0371	769.1	75.2402	769.1	107.951	769.1	174.119	769.1	267.697	769.1	441.637														
769.2	36.0547	769.2	52.0371	769.2	75.2305	769.2	107.941	769.2	174.119	769.2	267.707	769.2	441.637														
769.3	36.0547	769.3	52.0371	769.3	75.2305	769.3	107.941	769.3	174.119	769.3	267.707	769.3	441.625														
769.4	36.0547	769.4	52.0371	769.4	75.2305	769.4	107.941	769.4	174.119	769.4	267.707	769.4	441.625														
769.5	36.0449	769.5	52.0273	769.5	75.2207	769.5	107.932	769.5	174.119	769.5	267.697	769.5	441.615														
769.6	36.0547	769.6	52.0371	769.6	75.2402	769.6	107.941	769.6	174.119	769.6	267.707	769.6	441.625														
769.7	36.0449	769.7	52.0273	769.7	75.2207	769.7	107.932	769.7	174.119	769.7	267.697	769.7	441.615														
769.8	36.0547	769.8	52.0371	769.8	75.2305	769.8	107.941	769.8	174.129	769.8	267.707	769.8	441.625														
769.9	36.0547	769.9	52.0371	769.9	75.2402	769.9	107.941	769.9	174.129	769.9	267.697	769.9	441.625														
770	36.0762	770	52.0469	770	75.25	770	107.951	770	174.139	770	267.707	770	441.635														
770.1	36.0762	770.1	52.0469	770.1	75.25	770.1	107.951	770.1	174.139	770.1	267.707	770.1	441.635														
770.2	36.0762	770.2	52.0469	770.2	75.25	770.2	107.951	770.2	174.139	770.2	267.717	770.2	441.635														
770.3	36.0762	770.3	52.0469	770.3	75.25	770.3	107.951	770.3	174.129	770.3	267.717	770.3	441.635														
770.4	36.0762	770.4	52.0469	770.4	75.25	770.4	107.951	770.4	174.129	770.4	267.717	770.4	441.625														
770.5	36.0762	770.5	52.0469	770.5	75.25	770.5	107.951	770.5	174.129	770.5	267.717	770.5	441.625														
770.6	36.0762	770.6	52.0469	770.6	75.25	770.6	107.951	770.6	174.129	770.6	267.717	770.6	441.625														
770.7	36.0762	770.7	52.0469	770.7	75.25	770.7	107.951	770.7	174.129	770.7	267.717	770.7	441.615														
770.8	36.0762	770.8	52.0469	770.8	75.25	770.8	107.951	770.8	174.129	770.8	267.717	770.8	441.615														
770.9	36.0762	770.9	52.0469	770.9	75.25	770.9	107.951	770.9	174.129	770.9	267.717	770.9	441.615														
771	36.0762	771	52.0469	771	75.25	771	107.941	771	174.129	771	267.717	771	441.615														
771.1	36.0762	771.1	52.0469	771.1	75.25	771.1	107.951	771.1	174.129	771.1	267.717	771.1	441.615														
771.2	36.0762	771.2	52.0469	771.2	75.25	771.2	107.941	771.2	174.129	771.2	267.717	771.2	441.605														
771.3	36.0762	771.3	52.0469	771.3	75.25	771.3	107.941	771.3	174.129	771.3	267.717	771.3	441.605														
771.4	36.0762	771.4	52.0469	771.4	75.25	771.4	107.941	771.4	174.139	771.4	267.707	771.4	441.605														
771.5	36.0762	771.5	52.0469	771.5	75.25	771.5	107.941	771.5	174.139	771.5	267.717	771.5	441.605														
771.6	36.0762	771.6	52.0469	771.6	75.25	771.6	107.941	771.6	174.139	771.6	267.717	771.6	441.605														
771.7	36.0664	771.7	52.0371	771.7	75.2402	771.7	107.932	771.7	174.129	771.7	267.707	771.7	441.596														
771.8	36.0762	771.8	52.0469	771.8	75.25	771.8	107.941	771.8	174.129	771.8	267.707	771.8	441.605														
771.9	36.0762	771.9	52.0469	771.9	75.25	771.9	107.941	771.9	174.139	771.9	267.717	771.9	441.605														
772	36.0762	772	52.0586	772	75.25	772	107.941	772	174.139	772	267.717	772	441.596														
772.1	36.0664	772.1	52.0371	772.1	75.2402	772.1	107.922	772.1	174.129	772.1	267.697	772.1	441.596														
772.2	36.0664	772.2	52.0371	772.2	75.2402	772.2	107.922	772.2	174.129	772.2	267.697	772.2	441.586														
772.3	36.0762	772.3	52.0488	772.3	75.2402	772.3	107.922	772.3	174.129	772.3	267.697	772.3	441.586														
772.4	36.0859	772.4	52.0469	772.4	75.25	772.4	107.932	772.4	174.139	772.4	267.707	772.4	441.596														
772.5	36.0859	772.5	52.0469	772.5	75.25	772.5	107.922	772.5	174.148	772.5	267.707	772.5	441.596														
772.6	36.0859	772.6	52.0469	772.6	75.2598	772.6	107.932	772.6	174.148	772.6	267.707	772.6	441.605														
772.7	36.0859	772.7	52.0469	772.7	75.2598	772.7	107.932	772.7	174.148	772.7	267.707	772.7	441.605														
772.8	36.0859	772.8	52.0469	772.8	75.2598	772.8	107.932	772.8	174.148	772.8	267.707	772.8	441.605														
772.9	36.0859	772.9	52.0469	772.9	75.2598	772.9	107.932	772.9	174.148	772.9	267.707	772.9	441.605														
773	36.0859	773	52.0469	773	75.2598	773	107.932	773	174.158	773	267.707	773	441.605														
773.1	36.0859	773.1	52.0469	773.1	75.2598	773.1	107.932	773.1	174.158	773.1	267.707	773.1	441.596														
773.2	36.0957	773.2	52.0469	773.2	75.25	773.2	107.932	773.2	174.158	773.2	267.707	773.2	441.596														
773.3	36.1074	773.3	52.0586	773.3	75.2617	773.3	107.943	773.3	174.17	773.3	267.719	773.3	441.607														
773.4	36.1074	773.4	52.0586	773.4	75.2715	773.4	107.943	773.4	174.18	773.4	267.719	773.4	441.607														
773.5	36.1074	773.5	52.0586	773.5	75.2715	773.5	107.953	773.5	174.18	773.5	267.719	773.5	441.607														
773.6	36.1074	773.6	52.0586	773.6	75.2715	773.6	107.943	773.6	174.189	773.6	267.719	773.6	441.607														
773.7	36.1172	773.7	52.0586	773.7	75.2715	773.7	107.943	773.7	174.189	773.7	267.719	773.7	441.617														
773.8	36.1172	773.8	52.0586	773.8	75.2617	773.8	107.953	773.8	174.189	773.8	267.719	773.8	441.617														
773.9	36.1172	773.9	52.0586	773.9	75.2617	773.9	107.953	773.9	174.189	773.9	267.719	773.9	441.607														
774	36.1172	774	52.0488	774	75.2617	774	107.953	774	174.189	774	267.719	774	441.617														
774.1	36.1172	774.1	52.0488	774.1	75.2617	774.1	107.943	774.1	174.189	774.1	267.719	774.1	441.617														
774.2	36.1055	774.2	52.0371	774.2	75.25	774.2	107.932	774.2	174.188	774.2	267.707	774.2	441.605														
774.3	36.1172	774.3	52.0488	774.3	75.2617	774.3	107.943	774.3	174.189	774.3	267.719	774.3	441.607														
774.4	36.1172	774.4	52.0488	774.4	75.2617	774.4	107.943	774.4	174.199	774.4	267.719	774.4	441.607														
774.5	36.1055	774.5	52.0371	774.5	75.25	774.5	107.932	774.5	174.188	774.5	267.707	774.5	441.596														
774.6	36.127	774.6	52.0488	774.6	75.2617	774.6	107.943	774.6	174.199	774.6	267.709	774.6	441.607														
774.7	36.127	774.7	52.0391	774.7	75.2617	774.7	107.943	774.7	174.199	774.7	267.719	774.7	441.607														
774.8	36.1367	774.8	52.0391	774.8	75.2617	774.8	107.943	774.8	174.199	774.8	267.719	774.8	441.607														
774.9	36.1367	774.9	52.0391	774.9	75.2617	774.9	107.943	774.9	174.209	774.9	267.719	774.9	441.607														
775	36.1367	775	52.0391	775	75.2617	775	107.953	775	174.209	775	267.719	775	441.607														
775.1	36.1367	775.1	52.0391	775.1	75.2617	775.1	107.953	775.1	174.209	775.1	267.709	775.1	441.607														
775.2	36.1465	775.2	52.0293	775.2	75.2617	775.2	107.953	775.2	174.199	775.2	267.719	775.2	441.607														
775.3	36.1465	775.3	52.0293	775.3	75.2617	775.3	107.953	775.3	174.209	775.3	267.709	775.3	441.607														
775.4	36.1465	775.4	52.0293	775.4	75.2617	775.4	107.943	775.4	174.209	775.4	267.709	775.4	441.607														
775.5	36.1465	775.5	52.0293	775.5	75.2617	775.5	107.943	775.5	174.209	775.5	267.719	775.5	441.607														
775.6	36.1465	775.6	52.0293	775.6	75.2617	775.6	107.953	775.6	174.219	775.6	267.719	775.6	441.627														
775.7	36.1563	775.7	52.0293	775.7	75.2617	775.7	107.953	775.7	174.219	775.7	267.729	775.7	441.627														
775.8	36.1563	775.8	52.0293	775.8	75.2617	775.8	107.963	775.8	174.219	775.8	267.729	775.8	441.627														
775.9	36.1563	775.9	52.0293	775.9	75.2617	775.9	107.963	775.9	174.219	775.9	267.719	775.9	441.627														
776	36.166	776	52.0293	776	75.2617	776	107.963	776	174.219	776	267.719	776	441.627														
776.1	36.166	776.1	52.0293	776.1	75.2617	776.1	107.963	776.1	174.219	776.1	267.719	776.1	441.627														
776.2	36.166	776.2	52.0293	776.2	75.2617	776.2	107.963	776.2	174.219	776.2	267.729	776.2	441.627														
776.3	36.166	776.3	52.0293	776.3	75.2617	776.3	107.963	776.3	174.219	776.3	267.719	776.3	441.627														
776.4	36.166	776.4	52.0293	776.4	75.2617	776.4	107.963	776.4	174.219	776.4	267.719	776.4	441.627														
776.5	36.166	776.5	52.0293	776.5	75.2617	776.5	107.963	776.5	174.219	776.5	267.719	776.5	441.627														
776.6	36.166	776.6	52.0293	776.6	75.25	776.6	107.963	776.6	174.219	776.6	267.719	776.6	441.627														
776.7	36.166	776.7	52.0293	776.7	75.2617	776.7	107.963	776.7	174.219	776.7	267.719	776.7	441.637														
776.8	36.1758	776.8	52.0195	776.8	75.2617	776.8	107.963	776.8	174.219	776.8	267.719	776.8	441.627														
776.9	36.1758	776.9	52.0195	776.9	75.25	776.9	107.963	776.9	174.219	776.9	267.719	776.9	441.637														
777	36.1758	777	52.0195	777	75.25	777	107.963	777	174.219	777	267.719	777	441.637														
777.1	36.1758	777.1	52.0195	777.1	75.25	777.1	107.963	777.1	174.219	777.1	267.719	777.1	441.637														
777.2	36.1758	777.2	52.0195	777.2	75.2617	777.2	107.963	777.2	174.219	777.2	267.719	777.2	441.637														
777.3	36.1758	777.3	52.0195	777.3	75.25	777.3	107.973	777.3	174.219	777.3	267.719	777.3	441.637														
777.4	36.1758	777.4	52.0195	777.4	75.25	777.4	107.963	777.4	174.219	777.4	267.719	777.4	441.637														
777.5	36.1758	777.5	52.0293	777.5	75.25	777.5	107.973	777.5	174.219	777.5	267.719	777.5	441.637														
777.6	36.1758	777.6	52.0195	777.6	75.25	777.6	107.973	777.6	174.209	777.6	267.719	777.6	441.637														
777.7	36.1758	777.7	52.0293	777.7	75.25	777.7	107.973	777.7	174.209	777.7	267.709	777.7	441.637														
777.8	36.1855	777.8	52.0391	777.8	75.2598	777.8	107.982	777.8	174.209	777.8	267.719	777.8	441.637														
777.9	36.1855	777.9	52.0391	777.9	75.2598	777.9	107.982	777.9	174.209	777.9	267.719	777.9	441.637														
778	36.1855	778	52.0391	778	75.2598	778	107.982	778	174.209	778	267.719	778	441.637														
778.1	36.1855	778.1	52.0293	778.1	75.2598	778.1	107.982	778.1	174.209	778.1	267.719	778.1	441.637														
778.2	36.1855	778.2	52.0391	778.2	75.2598	778.2	107.982	778.2	174.209	778.2	267.719	778.2	441.637														
778.3	36.1953	778.3	52.0488	778.3	75.2695	778.3	107.992	778.3	174.219	778.3	267.729	778.3	441.637														
778.4	36.1953	778.4	52.0488	778.4	75.2598	778.4	107.992	778.4	174.219	778.4	267.717	778.4	441.637														
778.5	36.1953	778.5	52.0488	778.5	75.2598	778.5	107.992	778.5	174.219	778.5	267.729	778.5	441.627														
778.6	36.1855	778.6	52.0488	778.6	75.2598	778.6	107.982	778.6	174.219	778.6	267.717	778.6	441.627														
778.7	36.1953	778.7	52.0488	778.7	75.2598	778.7	107.992	778.7	174.219	778.7	267.717	778.7	441.627														
778.8	36.1953	778.8	52.0488	778.8	75.2598	778.8	107.992	778.8	174.209	778.8	267.717	778.8	441.627														
778.9	36.1855	778.9	52.0391	778.9	75.25	778.9	107.973	778.9	174.209	778.9	267.707	778.9	441.617														
779	36.1953	779	52.0488	779	75.25	779	107.982	779	174.219	779	267.717	779	441.627														
779.1	36.1953	779.1	52.0488	779.1	75.2598	779.1	107.982	779.1	174.209	779.1	267.717	779.1	441.627														
779.2	36.1953	779.2	52.0488	779.2	75.2598	779.2	107.982	779.2	174.209	779.2	267.717	779.2	441.627														
779.3	36.1953	779.3	52.0488	779.3	75.2598	779.3	107.982	779.3	174.219	779.3	267.717	779.3	441.627														
779.4	36.1953	779.4	52.0488	779.4	75.2598	779.4	107.982	779.4	174.209	779.4	267.717	779.4	441.627														
779.5	36.1953	779.5	52.0488	779.5	75.2598	779.5	107.982	779.5	174.219	779.5	267.717	779.5	441.627														
779.6	36.1953	779.6	52.0586	779.6	75.2598	779.6	107.982	779.6	174.219	779.6	267.717	779.6	441.627														
779.7	36.1953	779.7	52.0586	779.7	75.2598	779.7	107.982	779.7	174.219	779.7	267.707	779.7	441.627														
779.8	36.1953	779.8	52.0586	779.8	75.2598	779.8	107.982	779.8	174.209	779.8	267.707	779.8	441.627														
779.9	36.207	779.9	52.0586	779.9	75.2598	779.9	107.982	779.9	174.209	779.9	267.707	779.9	441.627														
780	36.207	780	52.0586	780	75.2598	780	107.982	780	174.209	780	267.707	780	441.627														
780.1	36.2168	780.1	52.0684	780.1	75.2695	780.1	107.982	780.1	174.219	780.1	267.707	780.1	441.637														
780.2	36.2168	780.2	52.0684	780.2	75.2695	780.2	107.982	780.2	174.219	780.2	267.707	780.2	441.637														
780.3	36.2051	780.3	52.0684	780.3	75.2695	780.3	107.982	780.3	174.209	780.3	267.707	780.3	441.637														
780.4	36.2148	780.4	52.0781	780.4	75.2793	780.4	107.992	780.4	174.219	780.4	267.717	780.4	441.646														
780.5	36.2148	780.5	52.0781	780.5	75.2793	780.5	107.992	780.5	174.219	780.5	267.707	780.5	441.637														
780.6	36.2148	780.6	52.0781	780.6	75.2793	780.6	107.992	780.6	174.219	780.6	267.707	780.6	441.637														
780.7	36.2051	780.7	52.0781	780.7	75.2891	780.7	107.992	780.7	174.219	780.7	267.707	780.7	441.637														
780.8	36.2051	780.8	52.0781	780.8	75.2891	780.8	107.992	780.8	174.219	780.8	267.697	780.8	441.627														
780.9	36.2051	780.9	52.0781	780.9	75.2891	780.9	107.992	780.9	174.219	780.9	267.697	780.9	441.637														
781	36.1953	781	52.0781	781	75.2891	781	108.002	781	174.219	781	267.697	781	441.637														
781.1	36.1953	781.1	52.0781	781.1	75.2891	781.1	107.992	781.1	174.219	781.1	267.697	781.1	441.637														
781.2	36.1953	781.2	52.0781	781.2	75.3008	781.2	108.002	781.2	174.219	781.2	267.697	781.2	441.637														
781.3	36.2051	781.3	52.0879	781.3	75.3008	781.3	108.002	781.3	174.219	781.3	267.688	781.3	441.637														
